,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
1560,0211CabdRazzaqSancani.Musannaf,JK000785,399441,399867,866,1,8590191468
1561,0456IbnHazm.MuhallaBiAthar,Shamela0000767,399441,399867,1124,1,8590191468
1562,0458Bayhaqi.Khilafiyyat,Sham19Y0131336,399441,399867,938,1,8590191468
1563,0744IbnCabdHadi.TanqihTahqiq,Shamela0010657,399441,399867,29,1,8590191468
1564,0893IbnAhmadZaynDinSharji.TabaqatKhawass,Kraken220413030757,399441,399867,288,1,8590191468
1565,0852IbnHajarCasqalani.TaghliqTacliq,Shamela0000347,399441,399867,318,1,8590191468
1566,0251IbnZanjawayh.Amwal,JK011302,399441,399867,492,1,8590191468
1567,0681IbnKhallikan.WafayatAcyan,Shamela0001000,400102,400452,824,1,34359786368
1568,0947BamakhramaHimyari.QiladatNahr,Sham19Y0029560,400102,400452,1272,1,34359786368
1569,0736IbnDawadari.KanzDurar,Sham19Y0018147,400102,400452,1618,1,34359786368
1570,0681IbnKhallikan.WafayatAcyan,Shamela0001000,400123,401102,824,1,34359786366
1571,0736IbnDawadari.KanzDurar,Sham19Y0018147,400123,401102,1618,1,34359786366
1572,0748Dhahabi.TarikhIslam,Shamela0035100,400316,401061,8104,1,223338415491
1573,0764Safadi.WafiBiWafayat,JK003609,400338,401020,4902,1,180388974550
1574,0748Dhahabi.TarikhIslam,Shamela0035100,400338,401020,8104,1,180388974550
1575,0748Dhahabi.SiyarAclamNubala,Shamela0010906,400338,401020,6552,1,180388974550
1576,0947BamakhramaHimyari.QiladatNahr,Sham19Y0029560,400471,401000,1273,1,223338415493
1577,0279Baladhuri.AnsabAshraf,Shamela0009773,401218,401905,1099,1,171798734284
1578,0279Baladhuri.AnsabAshraf,Shamela0009773,401883,402429,1100,1,111669218180
1579,0845Maqrizi.Muqaffa,Sham19Y0145334,402136,402449,1724,1,42949903612
1580,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,402136,402449,7890,1,42949903612
1581,0279Baladhuri.AnsabAshraf,Shamela0009773,402136,402449,1100,1,42949903612
1582,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,402723,402905,6596,1,8590217951
1583,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,402723,402905,2575,1,8590217951
1584,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,402929,403874,2575,1,17180146871
1585,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,402950,403388,6596,1,17180146874
1586,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,402950,403388,2575,1,17180146874
1587,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,403367,403893,6597,1,17180146873
1588,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,403367,403893,2575,1,17180146873
1589,0749ZaynDinIbnWardi.Tarikh,Shamela0006624,403945,404398,288,1,17180146872
1590,0660IbnCadim.ZubdatHalab,Shamela0009872,403945,404398,30,1,17180146872
1591,0732AbuFida.Yawaqit,JK010465,403945,404398,26,1,17180146872
1592,0733Nuwayri.NihayatArab,Shamela0010283,404953,405442,7110,1,146029025176
1593,0845Maqrizi.Suluk,Shamela0006667,404953,405442,464,1,146029025176
1594,0845Maqrizi.Suluk,Shamela0006667,405665,406178,469,1,146029025177
1595,0845Maqrizi.Suluk,Shamela0006667,406551,406740,510,1,111669326724
1596,0845Maqrizi.Suluk,Shamela0006667,407006,408302,894,1,111669326722
1597,0874IbnTaghribirdi.NujumZahira,JK001330,407006,408302,1874,1,111669326722
1598,0845Maqrizi.Muqaffa,Sham19Y0145334,408074,408283,787,1,42949771355
1599,0845Maqrizi.Suluk,Shamela0006667,408074,408283,895,1,42949771355
1600,0874IbnTaghribirdi.NujumZahira,JK001330,408074,408283,1874,1,42949771355
1601,0764Safadi.WafiBiWafayat,JK003609,408708,408970,6494,1,111669185649
1602,0681IbnKhallikan.WafayatAcyan,Shamela0001000,408708,408970,2106,1,111669185649
1603,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,408708,408970,1777,1,111669185649
1604,0837IbnHijjaHamawi.KhizanatAdab,Shamela0008675,408708,408970,276,1,111669185649
1605,0764Safadi.LawcatShaki,Shamela0037494,408708,408970,35,1,111669185649
1606,0764Safadi.WafiBiWafayat,JK003609,410440,410843,86,1,77309695245
1607,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,410440,410843,6211,1,77309695245
1608,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,Shamela0003118,410440,410843,1548,1,77309695245
1609,0681IbnKhallikan.WafayatAcyan,Shamela0001000,410440,410843,1384,1,77309695245
1610,0748Dhahabi.TarikhIslam,Shamela0035100,410440,410843,5699,1,77309695245
1611,0764Safadi.NaktHimyan,Shamela0028182,410440,410843,211,1,77309695245
1612,0767Balawi.TajMafriq,JK010478,410440,410843,185,1,77309695245
1613,0953IbnTulun.InbaUmara,Sham19Y0120145,410440,410843,16,1,77309695245
1614,0764IbnShakirKutubi.FawatWafayat,Shamela0001003,410883,411135,749,1,206158431039
1615,0764Safadi.WafiBiWafayat,JK003609,411535,411850,2170,1,17180213819
1616,0764IbnShakirKutubi.FawatWafayat,Shamela0001003,411535,411850,101,1,17180213819
1617,0748Dhahabi.TarikhIslam,Shamela0035100,411535,411850,10766,1,17180213819
1618,0739ShamsDinJazari.HawadithZaman,Kraken2107192215372,411535,411850,8,1,17180213819
1619,0711IbnManzurIfriqi.SururNafs,JK011032,412242,412837,301,1,8589949486
1620,0711IbnManzurIfriqi.SururNafs,JK011032,412335,412557,299,1,8589949481
1621,0764Safadi.NaktHimyan,Shamela0028182,412817,412985,226,1,8589949484
1622,0542IbnBassamShantarini.Dhakhira,JK006900,413084,413313,1529,1,8589949483
1623,0711IbnManzurIfriqi.SururNafs,JK011032,413084,413313,300,1,8589949483
1624,0527IbnHamdis.Diwan,JK007576,413084,413313,8,1,8589949483
1625,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,413104,413567,389,1,8589949480
1626,0542IbnBassamShantarini.Dhakhira,JK006900,413104,413567,1529,1,8589949480
1627,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,413336,413544,389,1,8589949482
1628,0542IbnBassamShantarini.Dhakhira,JK006900,413336,413544,1529,1,8589949482
1629,0527IbnHamdis.Diwan,JK007576,413336,413544,189,1,8589949482
1630,0562IbnHamdun.TadhkiraHamduniyya,Shamela0010646,413621,413760,1221,1,123168
1631,0362SariRaffa.Diwan,JK007606,413621,413760,144,1,123168
1632,0360KushajimShacir.Diwan,JK007626,413621,413760,61,1,123168
1633,0542IbnBassamShantarini.Dhakhira,JK006900,413621,413760,410,1,123168
1634,0606IbnMamati.LataifDhakhira,Shamela0005392,413621,413760,87,1,123168
1635,0711IbnManzurIfriqi.SururNafs,JK011032,413621,413760,301,1,123168
1636,0429AbuMansurThacalibi.YatimatDahr,Shamela0006743,413830,413983,349,1,42949740531
1637,0562IbnHamdun.TadhkiraHamduniyya,Shamela0010646,413830,413983,1221,1,42949740531
1638,0619AbuCabbasSharishi.SharhMaqamatHariri,Sham19Y0000760,413830,413983,409,1,42949740531
1639,0733Nuwayri.NihayatArab,Shamela0010283,414021,415465,59,1,34359877802
1640,0764Safadi.WafiBiWafayat,JK003609,414021,415465,1794,1,34359877802
1641,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,414021,415465,6272,1,34359877802
1642,0815Ghuzuli.MatalicBudur,Shamela0005390,414021,415465,69,1,34359877802
1643,0736IbnDawadari.KanzDurar,Sham19Y0018147,414021,415465,1601,1,34359877802
1644,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,414021,415465,1102,1,34359877802
1645,0733Nuwayri.NihayatArab,Shamela0010283,414076,414946,59,1,34359877804
1646,0764Safadi.WafiBiWafayat,JK003609,414076,414946,1794,1,34359877804
1647,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,414076,414946,6272,1,34359877804
1648,0815Ghuzuli.MatalicBudur,Shamela0005390,414076,414946,68,1,34359877804
1649,0736IbnDawadari.KanzDurar,Sham19Y0018147,414076,414946,1601,1,34359877804
1650,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,414076,414946,1102,1,34359877804
1651,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,414386,415215,6272,1,34359877803
1652,0815Ghuzuli.MatalicBudur,Shamela0005390,414386,415215,69,1,34359877803
1653,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,414386,415215,1102,1,34359877803
1654,0733Nuwayri.NihayatArab,Shamela0010283,414699,414971,59,1,34359877805
1655,0764Safadi.WafiBiWafayat,JK003609,414699,414971,1794,1,34359877805
1656,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,414699,414971,6272,1,34359877805
1657,0815Ghuzuli.MatalicBudur,Shamela0005390,414699,414971,69,1,34359877805
1658,0736IbnDawadari.KanzDurar,Sham19Y0018147,414699,414971,1601,1,34359877805
1659,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,414699,414971,1102,1,34359877805
1660,0711IbnManzurIfriqi.SururNafs,JK011032,414699,414971,298,1,34359877805
1661,0764Safadi.WafiBiWafayat,JK003609,415234,415421,1795,1,8590277949
1662,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,415234,415421,1103,1,8590277949
1663,0764Safadi.WafiBiWafayat,JK003609,415444,415759,4348,1,17179983661
1664,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,415444,415759,1498,1,17179983661
1665,0764Safadi.WafiBiWafayat,JK003609,415791,416005,4348,1,17179983664
1666,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,415791,416005,1498,1,17179983664
1667,0613CaliIbnZafir.BadaicBadaih,JK010565,415956,416778,125,1,326417791919
1668,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,415978,416388,1230,1,111669306003
1669,0599IbnYahyaDabbi.BughyatMultamis,Shamela0000728,415978,416388,273,1,111669306003
1670,0613CaliIbnZafir.BadaicBadaih,JK010565,415978,416388,125,1,111669306003
1671,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,416358,416728,472,1,34359754590
1672,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,416358,416728,1231,1,34359754590
1673,0613CaliIbnZafir.GharaibTanbihat,Shamela0001595,416358,416728,15,1,34359754590
1674,0529FathIbnKhaqan.QalaidCiqyan,Shamela0021510,416358,416728,230,1,34359754590
1675,0613CaliIbnZafir.BadaicBadaih,JK010565,416358,416728,125,1,34359754590
1676,0613CaliIbnZafir.GharaibTanbihat,Shamela0001595,416879,417227,14,1,239771
1677,0597CimadDinKatibIsfahani.KharidatQasr,JK009370Vols,416879,417227,1921,1,239771
1678,0528HakamIbnAbiSalt.Diwan,ShamAY0037851,416879,417227,4,1,239771
