Cluster,Ms_count,Book_count
171798769351,3,3
51540018202,7,7
223338523645,3,3
188978846393,2,2
17179988326,6,6
85899656833,3,3
85899656830,2,2
85899656832,6,6
34359876914,2,2
103079331806,2,2
25769969969,4,4
77309549222,4,4
68719528419,2,2
25769917106,2,2
5546,603,155
17179885006,2,2
163208874454,3,3
68719845881,2,2
25769922896,2,2
111669214358,2,2
77309716413,2,2
180388939231,2,2
359130,13,11
359134,12,11
359137,8,7
17180189274,2,2
40521,2,2
17180189273,5,5
137439282060,2,2
8590161672,7,6
120259271395,2,2
120259249869,3,2
206158608980,2,2
223338664096,2,2
223338664097,2,2
68719681749,2,2
137439156393,4,4
188978642881,2,2
17180167194,9,9
317827624010,2,2
42949884624,4,4
34359962715,2,2
94489649501,2,2
154619021825,2,2
346189,2,2
346197,2,2
346196,2,2
346194,2,2
346193,2,2
68719601487,4,2
51539821289,2,2
8590370945,2,2
180388822045,2,2
326417789976,2,2
68719480753,5,5
154618874213,2,2
292058191337,2,2
188673,2,2
137439193966,2,2
103079418436,2,2
137439170354,2,2
137439193967,2,2
25770235176,4,4
25769822211,6,6
171798894707,4,4
77309578744,4,4
11254,24,23
17180146194,4,4
42949755210,2,2
42949755207,2,2
42949755212,2,2
42949755206,3,3
163209140480,2,2
134,6,6
137438964300,2,2
171798980160,2,2
163208912597,2,2
111669536079,2,2
223338628762,2,2
68719783397,3,3
111669536075,4,4
275899,2,2
275894,2,2
275896,3,3
275898,2,2
275897,3,3
275895,2,2
42949997787,4,4
42949997780,7,7
25769808686,26,24
42949997785,4,4
17179940234,14,14
25770051305,13,12
42950051934,2,2
42949815105,4,4
281082,31,25
128849119361,2,2
319578,3,3
128849119357,2,2
51539773151,29,23
8590259673,2,2
111669334143,2,2
8590259668,5,5
180388915508,2,2
120259255826,6,6
25769998136,7,7
17179937507,4,4
34359902938,5,5
68719617853,3,3
188978704724,2,2
8590170797,11,11
188978895447,3,3
25769998131,5,5
197568572832,2,2
77309811337,2,2
60129654905,2,2
154618831001,3,3
17180283912,3,3
17180283917,7,7
77309570746,6,6
266288211773,3,3
17180283921,8,8
120259504647,3,3
283468028859,2,2
146028899045,2,2
17180163438,7,6
17180163439,2,2
8589983988,2,2
17180163441,2,2
17180163442,2,2
17180028748,4,4
197568624108,2,2
223338677569,2,2
420279,3,3
42950111451,2,2
42950111437,5,5
42950111438,3,3
8590242536,9,9
8590238969,2,2
42949811799,5,5
42949811801,11,11
180388695396,3,3
34359780353,6,6
111669293563,3,3
171799110246,2,2
274878133107,2,2
257698439558,2,2
77309777043,2,2
77309777044,3,3
68719794344,3,3
146029255882,2,2
85899692378,10,9
146029255881,2,2
188978718043,3,3
380069,19,19
77309563293,2,2
42949755395,4,4
42949755398,5,5
42949755394,2,2
42949755396,2,2
42949755401,2,2
42949755397,4,4
42949755400,5,5
42949755399,6,6
77309456333,2,2
17180187604,5,4
17180180849,2,2
8590029410,55,39
8590171316,38,29
206987,27,17
8590371856,12,11
68719496302,6,5
68719496309,7,7
137438994469,5,4
163209102808,2,2
137438994454,3,2
85899597349,6,5
163209102807,2,2
42949960986,3,2
283468107596,2,2
219765,75,58
77309664139,12,12
17180058310,3,3
17180058312,4,4
17180058309,3,3
17180058313,2,2
17180058311,20,17
17180058308,2,2
120259164543,2,2
17180051567,3,3
17180051566,3,3
120259164546,2,2
42949814057,2,2
306718,5,5
17180005449,3,3
25770203498,6,5
68719635702,5,5
25770203502,7,6
146029221375,2,2
8590309840,2,2
8590214767,5,3
85899463621,2,2
51539985936,2,2
257698125573,2,2
60129729162,2,2
322734,6,6
111669534015,2,2
111669534016,2,2
111669534017,2,2
103079362256,2,2
223338664428,2,2
223338664426,2,2
223338664425,2,2
34359784423,4,4
34359784416,15,13
34359784414,3,3
326417595480,2,2
17180020406,16,12
34359784418,10,10
8590187486,59,47
17179882411,2,2
300647923623,3,3
77309650291,4,4
300647881234,2,2
300647881233,2,2
68719495487,3,3
154618848601,3,3
77309650288,2,2
68719883295,2,2
34359931163,2,2
68719788832,2,2
17179895152,10,9
103079314388,2,2
103079314386,2,2
68719824399,3,3
94489549903,2,2
12231,3,3
12244,7,7
12238,9,9
12237,12,11
12232,2,2
12243,7,7
12234,3,3
12239,3,3
12241,39,29
17180303475,2,2
17180303476,3,3
34359856213,4,4
60129902020,2,2
60129902019,2,2
60129902017,2,2
60129902021,4,4
51539840180,7,6
60129751215,2,2
34359739929,3,3
25770113063,3,3
111669559045,4,4
121389,24,17
120259488342,2,2
120259488348,2,2
120259488345,3,3
34359838009,2,2
34359838010,2,2
51539834982,2,2
51539834980,2,2
34359904126,2,2
51539834981,3,3
34360008340,5,5
51539765176,4,4
8590356644,5,5
51539765179,5,5
163208766614,2,2
34360008335,6,6
137439345911,2,2
240518537173,2,2
137439345915,3,3
240518537175,2,2
17180106725,7,7
68719577156,3,3
25769899181,2,2
25769899186,3,3
17180156306,14,9
8590053161,3,3
8590053160,3,3
8590053156,2,2
8590053159,9,9
8590053158,4,4
8590053157,4,4
8590053163,11,9
8590053164,4,4
8590053162,5,5
103079299391,3,3
128849411927,6,6
120259324705,2,2
8590096193,4,3
336412,53,49
34359954938,4,4
17180194808,8,6
171798932024,2,2
257698316365,2,2
42949933242,2,2
42949933241,4,4
42949933240,2,2
41590,2,2
34359854444,5,5
274877918370,2,2
8590313060,6,6
34359854440,4,4
25769845122,5,5
25769845117,10,9
34359854437,2,2
249108333140,2,2
188978828528,2,2
34359854442,4,4
60129937355,3,3
274877918365,2,2
30547,3,3
30550,16,14
128849331360,3,3
128849331355,2,2
79440,16,15
128849331356,2,2
42949945780,8,8
163209155932,3,2
85899492041,2,2
68835,82,67
25769944172,9,9
25769965279,2,2
77309616617,2,2
68719763066,12,10
68719652370,4,4
85899540259,2,2
85899531450,3,3
137439348851,2,2
171798827399,2,2
128849084889,3,3
188978720875,2,2
25769921225,2,2
77309773110,2,2
27413,3,3
17180277793,4,4
68719629126,2,2
2770,2,2
85899499592,2,2
34359749141,5,5
85899348512,4,4
25770012177,13,9
25770012179,3,3
25770012178,15,9
25770012176,4,4
214748749815,3,3
17180055375,3,3
8589947584,2,2
94489317982,2,2
34359932753,5,5
25770146785,5,5
34359932747,4,4
34359932755,5,5
34359912759,3,3
34359932751,5,5
42949871122,3,3
34359932754,5,5
34359932746,2,2
34359932749,5,5
34359932756,5,5
34359923583,4,4
17180072910,6,6
17179901500,8,8
68719716748,7,7
128849243451,2,2
77309854076,2,2
17179901506,3,3
77309538314,7,7
25770059859,3,3
60129955926,3,3
60129955919,3,3
17180124338,12,12
34359816664,4,4
60129955920,2,2
34359816668,8,8
42949983853,4,4
171799095330,2,2
171799095329,9,9
42949742610,3,3
60129948164,2,2
171798818858,4,4
42949949946,5,5
171799087831,2,2
60129948167,3,3
171798818855,2,2
135747,3,3
17180254226,5,5
350612,17,17
146029072117,3,3
94489577128,7,7
146029072122,4,4
163208910647,2,2
163208910646,2,2
17180205252,4,4
163208910643,2,2
34360014124,2,2
111669534012,2,2
214748394296,2,2
68719888874,2,2
414226,117,32
8590170422,4,3
8590170424,6,5
34360041307,6,6
274878027702,2,2
8590243865,15,14
283468081519,2,2
197568675155,2,2
111669516357,2,2
103079498946,9,6
206158431372,4,4
240518571144,3,3
42949932585,2,2
180388893764,2,2
128849342751,2,2
17179897262,6,5
214748589705,2,2
188978979645,2,2
171798721490,2,2
51539691449,2,2
171798721482,2,2
8589952454,2,2
51539691451,8,8
51539960198,6,4
163209120652,2,2
128849196284,2,2
188978996926,2,2
188978996925,2,2
154618938487,2,2
249108361377,2,2
111669298063,3,3
25769962263,2,2
128849084186,2,2
128849084184,2,2
60129747045,5,5
128849084185,3,3
60129902333,2,2
8590098220,23,16
8590024588,2,2
120259140810,2,2
177615,2,2
25769958927,3,3
25769958920,2,2
137439176974,2,2
103079261599,2,2
25770079586,2,2
25770079587,3,3
25770079589,5,5
68719685267,2,2
236448,5,5
236444,2,2
68719685266,2,2
68719685269,2,2
197568787229,2,2
85899744913,2,2
42949953455,2,2
180388851970,3,3
17180019226,2,2
180388851972,3,3
188978608780,2,2
188978608777,2,2
103079229933,4,4
103079229927,2,2
171798942685,2,2
17180103698,18,17
25769941629,26,25
206158690452,2,2
120259147703,2,2
200566,3,3
128849031099,3,3
128849031097,2,2
128849031098,2,2
94489488171,2,2
94489488172,2,2
137439230750,2,2
137439230751,2,2
137439230749,2,2
8590312422,14,13
223338735250,2,2
8590049558,17,13
120259311841,4,4
51539615145,14,11
111669427972,3,3
60129570582,2,2
137439295121,2,2
171798727794,6,4
94489623594,3,3
85899610333,6,6
25770176870,6,6
25770176873,7,6
8589993248,22,9
240518482453,2,2
8590288569,17,12
364307,10,9
240320,11,11
8590288568,4,4
77309618470,2,2
17180203354,10,10
137439074076,2,2
266288340412,4,4
206158478241,6,6
266288340411,2,2
91552,5,5
146029116448,2,2
163209155504,7,6
180388847691,4,4
42949742482,2,2
214748540598,2,2
180388847689,3,3
42949742478,3,3
25770068906,2,2
17180204357,19,15
8590317535,2,2
51539959674,2,2
188978895569,2,2
85899632926,5,5
17180044752,22,13
85899632938,7,7
85899632927,5,5
85899632936,8,8
188978895573,4,4
111669549212,4,4
111669549215,5,5
25769852836,4,4
25769852835,2,2
25769852837,2,2
17180058906,2,2
42950094518,3,2
42950094520,3,2
42950094519,6,5
42949842406,8,6
78405,2,2
122880,3,3
42949963347,6,4
196078,3,3
85899369634,3,3
171798907417,2,2
34360078907,2,2
85899369632,2,2
163209013206,2,2
196075,3,3
197568891571,2,2
103079530943,4,4
196077,7,7
172727,11,11
412337,11,11
196076,5,5
51539710937,3,3
42949974216,5,5
51539710938,4,4
51539710935,2,2
51539710932,2,2
51539710934,2,2
51539710933,4,4
42949688669,5,4
94489688285,3,3
40896,9,9
94489688280,3,3
42949688668,10,8
171798862800,2,2
42949688664,13,12
42949688660,4,4
94489688279,2,2
25769978607,9,9
85899491066,3,3
51539978446,2,2
51539978444,3,3
51539978443,2,2
94489611919,8,8
51539629562,6,6
68719673016,3,3
94489611922,2,2
51539962470,4,4
85899429493,5,5
77309498259,7,7
163209112014,2,2
77309498255,5,5
128849241750,2,2
85899397082,2,2
103079582827,4,4
42949803628,3,3
68719871603,5,5
42949803625,2,2
103079582825,2,2
42949759099,2,2
68719900529,2,2
42949696034,11,11
51540021382,2,2
8590094128,20,19
8590011299,10,9
8590374138,11,11
103079511442,2,2
120259507191,2,2
17180111915,8,7
8590374374,2,2
85899644023,5,5
8590322625,6,6
403432,4,3
85899375150,2,2
85899375153,3,3
8590378741,2,2
51539782576,3,2
8590007654,2,2
51539782577,3,3
51539782579,2,2
51539782581,3,3
51539782580,2,2
8590074078,11,10
214748607154,2,2
25770235914,14,13
25769927572,4,4
240518198626,2,2
25769927569,3,3
103079385177,2,2
17179936067,5,5
163209033450,3,3
60129733356,14,12
120259136225,5,5
120259136228,3,3
42950074917,4,4
34359755367,5,5
163209033449,2,2
163209033451,2,2
214748768488,3,3
51539997534,2,2
94489465518,5,5
8590033148,9,8
188978582084,4,4
214748768487,2,2
25770021312,3,3
42949712290,2,2
154619029611,2,2
17180304256,2,2
17180304257,3,3
17180304255,2,2
17180059120,2,2
17180059121,2,2
17180059116,5,4
17180059118,5,5
17180059117,8,7
17180059113,6,5
17180059115,4,4
34360090343,3,3
120259236888,2,2
120259236889,2,2
60129973918,3,3
60129973916,7,7
60129973914,5,5
60129973919,4,4
60129973915,3,3
60129973917,5,5
25770099680,2,2
146029289040,2,2
180388642650,2,2
60129565088,8,8
42949774011,2,2
60129631563,5,4
8589944393,4,4
94489595196,2,2
25769940858,2,2
94489595195,2,2
94489595197,2,2
8590241253,2,2
422744,5,5
163209148540,2,2
25770073509,8,7
103079318406,6,5
188978863130,2,2
8589989338,15,15
231928601248,3,3
249108131795,2,2
111669516717,2,2
231928460656,2,2
154618993878,2,2
154618993880,2,2
77309480265,3,3
137438991208,2,2
42949849267,2,2
143145,37,12
137439322531,3,3
85899781083,2,2
85899781084,2,2
85899781082,2,2
17180103361,10,10
68719745248,5,5
111669357020,2,2
111669357015,2,2
111669357025,3,3
146028973196,4,4
146028973198,2,2
146028973199,3,3
180388644391,5,5
42949749453,3,3
214748509228,4,4
17180301010,11,11
17180301015,9,9
103079601074,2,2
103079601072,2,2
68719483938,3,3
103079601071,3,3
128849424311,2,2
103079335456,4,3
333374,6,5
68719563036,4,3
17179987525,2,2
17179987523,2,2
17179987524,2,2
51539906779,2,2
120259404672,2,2
103079440925,5,5
51539630572,19,11
103079440928,2,2
42949833202,10,8
45972,118,38
103079440924,9,6
103079440920,2,2
34359872306,4,4
17180255080,3,3
85899429018,3,3
34359872333,9,9
85899429037,2,2
154619191893,2,2
42949827789,2,2
154619191900,2,2
42949810555,2,2
154619191899,2,2
25769916916,3,2
257698221120,2,2
77309611097,4,4
168596,4,3
231928353216,2,2
52035,183,50
34359819771,9,8
103079359501,6,6
223338462580,2,2
42950112896,4,4
17179873492,6,6
42950112891,2,2
42950112895,2,2
42950112893,5,5
188978598809,2,2
85899363279,3,3
110157,33,32
103079422312,6,6
51539686120,2,2
154618975812,3,3
128849202971,3,3
17180182323,3,3
42950101590,3,3
154618975810,2,2
25770116969,2,2
42949695548,2,2
34359999543,4,4
34359999537,2,2
34359999544,5,5
34359999546,5,5
34359999541,10,9
34359999539,6,4
34359746319,8,7
34359999540,5,5
34359999538,3,3
34359999548,5,5
25770087567,3,3
146029081345,2,2
256192,6,6
42950094993,3,3
111669251518,2,2
34359767006,3,3
8590097964,12,12
8590260357,2,2
8590260355,7,6
338680,50,23
231928495871,3,3
266288268482,2,2
68719846542,3,3
25769806012,3,3
103079354985,3,3
8590077128,4,4
34360106227,3,3
68719880806,2,2
34360106224,2,2
137439196540,2,2
120259323596,4,4
154618868562,2,2
316467,8,8
34360106226,3,3
227522,71,58
17180068226,3,3
17180104491,8,8
146029008798,2,2
146028969130,3,3
34359961268,4,4
60129779352,3,3
60129779350,2,2
60129779351,3,3
42949756200,2,2
17180181578,2,2
8590056862,2,2
120259504815,2,2
340269,9,9
25769901021,2,2
68719870759,8,8
42950086928,8,8
34360055292,7,6
300647836234,3,2
25769867570,5,5
25769867568,3,3
51539924859,2,2
68719844106,2,2
171798975982,3,3
94489687532,3,3
42949952058,2,2
85899504006,2,2
214748697787,2,2
60129872647,7,7
120259400260,5,5
120259400261,5,5
120259400259,4,4
120259400254,3,3
120259400257,5,5
120259400258,2,2
120259400256,6,6
51539997335,3,3
34359771964,3,3
51539837966,5,5
25769949586,2,2
8590083723,35,30
30767,2,2
34359913301,3,3
94489553709,2,2
94489436520,2,2
8590142551,2,2
42949913786,10,10
103079306842,6,6
240518270199,2,2
146029314467,3,3
240518270197,3,3
25769994930,11,11
111669374914,2,2
34360122689,2,2
34360122690,2,2
34360122688,2,2
34360122692,3,3
34360122691,4,4
34360122693,2,2
34360040135,2,2
223338647701,2,2
34359963988,3,3
17180022096,4,3
17180058321,9,9
34359963986,3,3
34359963990,3,3
25769985951,4,3
34359963992,11,11
34359963987,3,3
146029149264,2,2
60129747255,3,3
103079403859,2,2
42949885925,2,2
103079403861,5,5
94489458135,3,3
94489471958,2,2
94489471959,2,2
180388940890,2,2
8590292295,9,9
8590179507,2,2
8590179509,2,2
8590179510,2,2
8590179508,2,2
17180288971,2,2
163208988008,2,2
17179969273,37,27
25769850354,2,2
25770038243,10,10
25770038250,9,9
128849403341,2,2
25769845210,2,2
68719537045,7,6
8590029497,2,2
60129875846,3,3
120259449852,2,2
154619175018,2,2
8590185913,3,3
8590377947,14,12
8590185905,4,4
42949754753,2,2
103079326193,2,2
68719709502,2,2
68719709501,3,3
17179970631,2,2
17180216766,2,2
51539834909,2,2
17180216764,3,3
85899709591,4,4
85899471851,2,2
111669219530,2,2
128849409170,6,6
68719526429,5,5
128849409177,2,2
197568671806,2,2
51539638432,2,2
51539638435,3,3
51539638438,3,3
25770132289,3,3
51539638436,3,3
51539638437,2,2
51539638434,6,6
17180142023,3,3
171798729973,2,2
17180142024,2,2
111669538048,4,4
8589963845,8,8
17180151743,15,13
25770118855,5,5
180388730822,2,2
249108451838,2,2
12889,2,2
206158601351,2,2
249108451841,2,2
8590179598,2,2
8590179599,2,2
25769996100,2,2
25769996101,2,2
94489282082,2,2
103079377193,2,2
128849305011,2,2
188978573577,2,2
25769913668,3,3
17180124924,2,2
77309478848,2,2
103079512120,3,3
51539619200,3,3
103079512121,2,2
34359930836,9,8
60129596452,4,4
60129815196,2,2
77309831741,2,2
51539921734,3,3
77309811519,5,5
77309831735,2,2
8589971649,30,15
77309831737,2,2
60129731379,6,6
77309636948,3,3
103079475551,2,2
163208905852,2,2
188978669455,2,2
231928638904,2,2
8590129111,4,4
25769889815,4,4
327758,4,4
103079489855,2,2
111669239212,2,2
77309748133,4,4
8590360019,7,7
154618884210,2,2
292058013371,2,2
77309788610,2,2
137438987406,3,3
25770000966,2,2
214748403985,3,3
214748403984,2,2
8590280873,9,9
146029051519,3,3
103079334225,2,2
103079375861,4,4
214748403991,4,4
8589958301,12,11
77309813490,4,4
42949789079,3,3
60129556666,11,11
60129556667,6,6
120259418509,3,3
25770093436,10,10
68719624110,11,11
60129556665,7,7
60129556663,6,6
111669252072,2,2
111669252073,2,2
111669252071,3,3
111669252070,3,3
77309673010,4,3
231928532034,2,2
128849421213,4,4
8590138299,12,11
51539945779,13,11
120259520015,4,4
171798755643,3,3
188978699426,3,3
77309511490,3,3
17180110182,8,5
8590166819,40,27
154619068610,2,2
60129720951,5,5
77309694559,5,5
8590291281,8,8
85899411090,2,2
17180169662,2,2
180388641555,2,2
146029284242,2,2
8590321090,2,2
214748683694,2,2
17180251209,2,2
197568796942,2,2
414455,17,16
240518341018,2,2
414453,2,2
197568653385,2,2
120259337110,2,2
94489588906,3,3
17180059862,2,2
42949849205,2,2
223338399905,2,2
354164,11,9
249108456481,2,2
146029242686,2,2
249108456485,3,3
146029242690,3,3
146029242696,3,3
103079459386,2,2
94489532775,2,2
25770161761,4,4
17180230746,24,21
103079459385,2,2
103079495766,3,3
206158661633,2,2
51540011273,2,2
26455,48,45
83602,3,3
83592,2,2
83601,19,17
8590344735,32,32
77309529583,3,3
155597,5,5
381967,48,45
25769907016,2,2
25769907017,2,2
25769907018,3,3
214748488964,2,2
163208902447,2,2
146029255454,3,3
77309472486,5,5
249108258023,2,2
77309472483,3,3
163208902448,4,4
68719483078,4,4
154618958205,2,2
183641,22,8
42950077943,2,2
25770243478,2,2
17180066842,5,5
34360017752,2,2
137438990712,2,2
120259227988,2,2
34359944844,2,2
188978813068,2,2
60129764465,7,7
120259099756,7,7
120259099753,3,3
94489575190,5,5
180388888823,2,2
103079412271,3,3
128849454070,2,2
137100,2,2
137101,2,2
137099,2,2
137098,4,3
260538,5,5
75491,2,2
42949840545,2,2
42949840548,3,3
42949840546,4,4
197568827418,2,2
77309795724,5,3
42949858852,5,5
77309795723,2,2
197568857504,2,2
68719723854,3,3
206158655788,2,2
8590069978,10,10
206158655782,2,2
68719765763,4,4
206158655789,2,2
34359982502,2,2
25769962879,5,5
335007533514,2,2
17180210026,5,5
17179968406,5,5
60129691541,3,3
17179968401,6,6
42949941752,3,3
34360086123,5,5
282480,5,5
34360086125,6,6
272667,2,2
146029187688,3,3
111669220794,2,2
94489486707,3,3
85899407870,2,2
240518456395,3,3
103079423212,5,5
120259301691,3,3
8590273627,6,6
103079351020,3,3
105629,6,6
137439107657,5,5
352643,12,10
266288075275,2,2
34359888359,2,2
8590064022,2,2
257698335643,2,2
8590064025,3,3
103079527611,3,3
42949938564,4,4
245473,6,6
146029103954,4,3
146029103951,2,2
120259274383,3,3
8589953244,8,7
94489454933,2,2
94489454932,2,2
34360056318,2,2
60129762592,3,3
60129762591,2,2
209740,109,73
60129762585,2,2
34359809168,3,3
60129762586,2,2
17180299778,38,36
171798990880,2,2
369950,22,20
25770131592,2,2
85899644396,2,2
197568918855,3,3
197568918858,3,3
197568918859,3,3
197568918854,2,2
197568918857,4,4
146028937917,2,2
202929,26,25
301204,101,41
146028937913,3,3
146028937915,3,3
60129933294,3,3
214748597725,2,2
77309794480,6,6
188978770110,2,2
171798900819,2,2
103079589634,3,3
34359922470,2,2
17180015833,2,2
68719539938,2,2
17180023993,3,3
25770209269,6,6
25770209256,2,2
25770209272,2,2
25770209264,2,2
25770122529,2,2
25770209261,4,4
25770209258,4,4
34359800823,3,3
206158531784,2,2
206158531781,2,2
8590101188,3,3
146029034143,2,2
25769951125,6,5
51539699003,3,3
8590287135,3,3
42949757441,2,2
213533,2,2
42949757442,6,6
180388766098,2,2
17180252340,2,2
17180252343,2,2
164328,2,2
17180252342,2,2
34359794290,5,5
206158723545,7,6
240518378609,2,2
77309781367,4,4
120259310438,3,3
60129873332,6,6
240518554428,2,2
85899501177,3,3
85899501180,2,2
85899501179,2,2
85899496163,4,4
85899469455,3,3
51539825276,3,3
216879,4,4
51539825280,3,3
51539923482,4,4
51539825282,5,5
163209034784,2,2
136031,3,3
120259257276,6,5
17180223342,2,2
242167,5,4
60129571953,3,3
154618976787,2,2
120259257277,3,3
68719547845,2,2
42949703655,2,2
42949703653,2,2
42949703654,2,2
190980,2,2
190981,2,2
190982,2,2
25770114248,2,2
17180181558,4,4
263681,19,18
103079463429,7,5
8590239808,3,3
163208833122,2,2
187611,19,16
42949992714,6,6
77309826528,5,5
128849313758,2,2
223338376762,2,2
103079458812,3,3
231928621627,2,2
42950016023,2,2
103079458809,2,2
85899483787,2,2
68719896899,15,13
25770206568,11,11
25770206570,16,16
396161,10,10
85899483790,3,3
25770206569,20,17
111669252501,3,2
163209069098,2,2
115853,9,9
223338419396,2,2
17180011103,8,7
146029223344,2,2
8590031098,45,28
94489365064,2,2
